date_id,region,generation,value
349,Germany,Dam Hydro,5915.21
350,Germany,Dam Hydro,4262.09
351,Germany,Dam Hydro,3834.32
352,Germany,Dam Hydro,2274.58
353,Germany,Dam Hydro,2631.52
354,Germany,Dam Hydro,2161.65
355,Germany,Dam Hydro,1480.68
356,Germany,Dam Hydro,1991.24
357,Germany,Dam Hydro,1476.95
358,Germany,Dam Hydro,1457.08
359,Germany,Dam Hydro,1550.51
360,Germany,Dam Hydro,1545.71
361,Germany,Dam Hydro,2477.86
362,Germany,Dam Hydro,2386.48
363,Germany,Dam Hydro,2092.55
364,Germany,Dam Hydro,1402.33
365,Germany,Dam Hydro,31.48
274,Germany,Geothermal,499.44
275,Germany,Geothermal,499.44
276,Germany,Geothermal,499.44
277,Germany,Geothermal,499.44
278,Germany,Geothermal,499.44
279,Germany,Geothermal,499.44
280,Germany,Geothermal,499.44
281,Germany,Geothermal,499.44
282,Germany,Geothermal,499.44
283,Germany,Geothermal,499.44
284,Germany,Geothermal,499.44
285,Germany,Geothermal,499.44
286,Germany,Geothermal,499.44
287,Germany,Geothermal,499.44
288,Germany,Geothermal,499.44
289,Germany,Geothermal,499.44
290,Germany,Geothermal,499.44
291,Germany,Geothermal,499.44
292,Germany,Geothermal,499.44
293,Germany,Geothermal,499.44
294,Germany,Geothermal,499.44
295,Germany,Geothermal,499.44
296,Germany,Geothermal,499.44
297,Germany,Geothermal,499.44
298,Germany,Geothermal,499.44
299,Germany,Geothermal,499.44
300,Germany,Geothermal,499.44
301,Germany,Geothermal,499.44
302,Germany,Geothermal,499.44
303,Germany,Geothermal,499.44
304,Germany,Geothermal,499.44
305,Germany,Geothermal,499.44
306,Germany,Geothermal,499.44
307,Germany,Geothermal,499.44
308,Germany,Geothermal,499.44
309,Germany,Geothermal,499.44
310,Germany,Geothermal,499.44
311,Germany,Geothermal,499.44
312,Germany,Geothermal,499.44
313,Germany,Geothermal,499.44
314,Germany,Geothermal,499.44
315,Germany,Geothermal,499.44
316,Germany,Geothermal,499.44
317,Germany,Geothermal,499.44
318,Germany,Geothermal,499.44
319,Germany,Geothermal,499.44
320,Germany,Geothermal,499.44
321,Germany,Geothermal,499.44
322,Germany,Geothermal,499.44
323,Germany,Geothermal,499.44
324,Germany,Geothermal,499.44
325,Germany,Geothermal,499.44
326,Germany,Geothermal,499.44
327,Germany,Geothermal,499.44
328,Germany,Geothermal,499.44
329,Germany,Geothermal,499.44
330,Germany,Geothermal,499.44
331,Germany,Geothermal,499.44
332,Germany,Geothermal,499.44
333,Germany,Geothermal,499.44
334,Germany,Geothermal,499.44
335,Germany,Geothermal,499.44
336,Germany,Geothermal,499.44
337,Germany,Geothermal,499.44
338,Germany,Geothermal,499.44
339,Germany,Geothermal,499.44
340,Germany,Geothermal,499.44
341,Germany,Geothermal,499.44
342,Germany,Geothermal,499.44
343,Germany,Geothermal,499.44
344,Germany,Geothermal,499.44
345,Germany,Geothermal,499.44
346,Germany,Geothermal,499.44
347,Germany,Geothermal,499.44
348,Germany,Geothermal,499.44
349,Germany,Geothermal,499.44
350,Germany,Geothermal,499.44
351,Germany,Geothermal,499.44
352,Germany,Geothermal,499.44
353,Germany,Geothermal,499.44
354,Germany,Geothermal,499.44
355,Germany,Geothermal,499.44
356,Germany,Geothermal,499.44
357,Germany,Geothermal,499.44
358,Germany,Geothermal,499.44
359,Germany,Geothermal,499.44
360,Germany,Geothermal,499.44
361,Germany,Geothermal,499.44
362,Germany,Geothermal,499.44
363,Germany,Geothermal,499.44
364,Germany,Geothermal,499.44
365,Germany,Geothermal,20.81
274,Germany,Hard Coal,57079.66
275,Germany,Hard Coal,70306.15
276,Germany,Hard Coal,143763.22
277,Germany,Hard Coal,172671.86
278,Germany,Hard Coal,98730.48
279,Germany,Hard Coal,139289.63
280,Germany,Hard Coal,168252.32
281,Germany,Hard Coal,114182.18
282,Germany,Hard Coal,78424.96
283,Germany,Hard Coal,178288.8
284,Germany,Hard Coal,220392.21
285,Germany,Hard Coal,246612.05
286,Germany,Hard Coal,239908.69
287,Germany,Hard Coal,200121.94
288,Germany,Hard Coal,89642.37
289,Germany,Hard Coal,80217.82
290,Germany,Hard Coal,134986.54
291,Germany,Hard Coal,205671.95
292,Germany,Hard Coal,151966.55
293,Germany,Hard Coal,113960.02
294,Germany,Hard Coal,122482.92
295,Germany,Hard Coal,51004.43
296,Germany,Hard Coal,41444.62
297,Germany,Hard Coal,75024.96
298,Germany,Hard Coal,59404.46
299,Germany,Hard Coal,58307.28
300,Germany,Hard Coal,54718.72
301,Germany,Hard Coal,48992.98
302,Germany,Hard Coal,42288.93
303,Germany,Hard Coal,38574.83
304,Germany,Hard Coal,54817.29
305,Germany,Hard Coal,54410.87
306,Germany,Hard Coal,72196.85
307,Germany,Hard Coal,56575.85
308,Germany,Hard Coal,149493.26
309,Germany,Hard Coal,92655.25
310,Germany,Hard Coal,107829.1
311,Germany,Hard Coal,109333.85
312,Germany,Hard Coal,110677.45
313,Germany,Hard Coal,114640.31
314,Germany,Hard Coal,128937.23
315,Germany,Hard Coal,135055.24
316,Germany,Hard Coal,163704.45
317,Germany,Hard Coal,160064.23
318,Germany,Hard Coal,196715.96
319,Germany,Hard Coal,239050.6
320,Germany,Hard Coal,187880.95
321,Germany,Hard Coal,188670.49
322,Germany,Hard Coal,249591.33
323,Germany,Hard Coal,264156.6
324,Germany,Hard Coal,249946.8
325,Germany,Hard Coal,233645.83
326,Germany,Hard Coal,212699.8
327,Germany,Hard Coal,232402.25
328,Germany,Hard Coal,239674.89
329,Germany,Hard Coal,302159.54
330,Germany,Hard Coal,312535.06
331,Germany,Hard Coal,202685.98
332,Germany,Hard Coal,289182.41
333,Germany,Hard Coal,336372.25
334,Germany,Hard Coal,347604.18
335,Germany,Hard Coal,344474.65
336,Germany,Hard Coal,329445.81
337,Germany,Hard Coal,296090.48
338,Germany,Hard Coal,271014.01
339,Germany,Hard Coal,300203.34
340,Germany,Hard Coal,326065.54
341,Germany,Hard Coal,305267.89
342,Germany,Hard Coal,340472.04
343,Germany,Hard Coal,313511
344,Germany,Hard Coal,316659.1
345,Germany,Hard Coal,311573.15
346,Germany,Hard Coal,331579.41
347,Germany,Hard Coal,329256.99
348,Germany,Hard Coal,319331.28
349,Germany,Hard Coal,286957.86
350,Germany,Hard Coal,293521.44
351,Germany,Hard Coal,263359.21
352,Germany,Hard Coal,220512.22
353,Germany,Hard Coal,171089.24
354,Germany,Hard Coal,174004.97
355,Germany,Hard Coal,199075.03
356,Germany,Hard Coal,164359.7
357,Germany,Hard Coal,158961.58
358,Germany,Hard Coal,70385.67
359,Germany,Hard Coal,56911.58
360,Germany,Hard Coal,83630.46
361,Germany,Hard Coal,96980.27
362,Germany,Hard Coal,65248.52
363,Germany,Hard Coal,85185.71
364,Germany,Hard Coal,77530.18
365,Germany,Hard Coal,2465.24
274,Germany,Lignite,172543.84
275,Germany,Lignite,208116.51
276,Germany,Lignite,262323.79
277,Germany,Lignite,307981.87
278,Germany,Lignite,251187.43
279,Germany,Lignite,286983.71
280,Germany,Lignite,306988.96
281,Germany,Lignite,316174.26
282,Germany,Lignite,314402.61
283,Germany,Lignite,328756.43
284,Germany,Lignite,334537.69
285,Germany,Lignite,324565.01
286,Germany,Lignite,342962.09
287,Germany,Lignite,353688.3
288,Germany,Lignite,316981.13
289,Germany,Lignite,280889.27
290,Germany,Lignite,322077.96
291,Germany,Lignite,294332.44
292,Germany,Lignite,296306.66
293,Germany,Lignite,280728.23
294,Germany,Lignite,318504.25
295,Germany,Lignite,273340.06
296,Germany,Lignite,250420.77
297,Germany,Lignite,216378.25
298,Germany,Lignite,280287.34
299,Germany,Lignite,345246.07
300,Germany,Lignite,339036.02
301,Germany,Lignite,324282.07
302,Germany,Lignite,286166.86
303,Germany,Lignite,410282.83
304,Germany,Lignite,306862.9
305,Germany,Lignite,225515.72
306,Germany,Lignite,239565.57
307,Germany,Lignite,311495.99
308,Germany,Lignite,343317.86
309,Germany,Lignite,296548.9
310,Germany,Lignite,138489.19
311,Germany,Lignite,239091.82
312,Germany,Lignite,256664.71
313,Germany,Lignite,292497.5
314,Germany,Lignite,307387.82
315,Germany,Lignite,335661.61
316,Germany,Lignite,374104.52
317,Germany,Lignite,356359.8
318,Germany,Lignite,383011.05
319,Germany,Lignite,382590.88
320,Germany,Lignite,360353.69
321,Germany,Lignite,276850.49
322,Germany,Lignite,368042.65
323,Germany,Lignite,360227.04
324,Germany,Lignite,358263.88
325,Germany,Lignite,369715.49
326,Germany,Lignite,356117.83
327,Germany,Lignite,363579.28
328,Germany,Lignite,369163.48
329,Germany,Lignite,325608.6
330,Germany,Lignite,337953.04
331,Germany,Lignite,312454.2
332,Germany,Lignite,349392.06
333,Germany,Lignite,370577.8
334,Germany,Lignite,381301.39
335,Germany,Lignite,385727.18
336,Germany,Lignite,360377.06
337,Germany,Lignite,321662.06
338,Germany,Lignite,316874.71
339,Germany,Lignite,384708.56
340,Germany,Lignite,380586.49
341,Germany,Lignite,363817.34
342,Germany,Lignite,377720.26
343,Germany,Lignite,366024.82
344,Germany,Lignite,340980
345,Germany,Lignite,351687.57
346,Germany,Lignite,386764.47
347,Germany,Lignite,388773.35
348,Germany,Lignite,392914.6
349,Germany,Lignite,371966.09
350,Germany,Lignite,376428.44
351,Germany,Lignite,364069.02
352,Germany,Lignite,312669.87
353,Germany,Lignite,286673.67
354,Germany,Lignite,274258.05
355,Germany,Lignite,316086.54
356,Germany,Lignite,319739.85
357,Germany,Lignite,318368.64
358,Germany,Lignite,294979.84
359,Germany,Lignite,201503.96
360,Germany,Lignite,132678.04
361,Germany,Lignite,164186.7
362,Germany,Lignite,125939.86
363,Germany,Lignite,124840.6
364,Germany,Lignite,118390.68
365,Germany,Lignite,4251.6
274,Germany,Natural Gas,121219.8
275,Germany,Natural Gas,117817.5
276,Germany,Natural Gas,138108.48
277,Germany,Natural Gas,140326.76
278,Germany,Natural Gas,148281.32
279,Germany,Natural Gas,150009.82
280,Germany,Natural Gas,141691.27
281,Germany,Natural Gas,144392.05
282,Germany,Natural Gas,141187.46
283,Germany,Natural Gas,167039.45
284,Germany,Natural Gas,252725.92
285,Germany,Natural Gas,267577.09
286,Germany,Natural Gas,274808.03
287,Germany,Natural Gas,257290.79
288,Germany,Natural Gas,160904.86
289,Germany,Natural Gas,162055.04
290,Germany,Natural Gas,222397.23
291,Germany,Natural Gas,285961.88
292,Germany,Natural Gas,280861.5
293,Germany,Natural Gas,178541.72
294,Germany,Natural Gas,274262.91
295,Germany,Natural Gas,220259.01
296,Germany,Natural Gas,183205.76
297,Germany,Natural Gas,197036.95
298,Germany,Natural Gas,259345.8
299,Germany,Natural Gas,253978.52
300,Germany,Natural Gas,190966.84
301,Germany,Natural Gas,183916.65
302,Germany,Natural Gas,186432.89
303,Germany,Natural Gas,170828.91
304,Germany,Natural Gas,233793.47
305,Germany,Natural Gas,146559.1
306,Germany,Natural Gas,179961.03
307,Germany,Natural Gas,181657.39
308,Germany,Natural Gas,221987.19
309,Germany,Natural Gas,178506.89
310,Germany,Natural Gas,153608.26
311,Germany,Natural Gas,178535.41
312,Germany,Natural Gas,183351.84
313,Germany,Natural Gas,178221.9
314,Germany,Natural Gas,175443.65
315,Germany,Natural Gas,174488.46
316,Germany,Natural Gas,154317.67
317,Germany,Natural Gas,151727.14
318,Germany,Natural Gas,217493.2
319,Germany,Natural Gas,184112.53
320,Germany,Natural Gas,208613.37
321,Germany,Natural Gas,187879.65
322,Germany,Natural Gas,207910.35
323,Germany,Natural Gas,172622.22
324,Germany,Natural Gas,156061.69
325,Germany,Natural Gas,241461.27
326,Germany,Natural Gas,213649.44
327,Germany,Natural Gas,208809.63
328,Germany,Natural Gas,227520.64
329,Germany,Natural Gas,241182.23
330,Germany,Natural Gas,180849
331,Germany,Natural Gas,180101.5
332,Germany,Natural Gas,295323.02
333,Germany,Natural Gas,370461.8
334,Germany,Natural Gas,389541.76
335,Germany,Natural Gas,389995.02
336,Germany,Natural Gas,346157.81
337,Germany,Natural Gas,312562.39
338,Germany,Natural Gas,302883.72
339,Germany,Natural Gas,354682.37
340,Germany,Natural Gas,385028.32
341,Germany,Natural Gas,361871.82
342,Germany,Natural Gas,378192.01
343,Germany,Natural Gas,398434.46
344,Germany,Natural Gas,353723.11
345,Germany,Natural Gas,339256.58
346,Germany,Natural Gas,412897.82
347,Germany,Natural Gas,440485.72
348,Germany,Natural Gas,430230.71
349,Germany,Natural Gas,431425.41
350,Germany,Natural Gas,428235.74
351,Germany,Natural Gas,333353.13
352,Germany,Natural Gas,236141.35
353,Germany,Natural Gas,286974.98
354,Germany,Natural Gas,275294.38
355,Germany,Natural Gas,237325.22
356,Germany,Natural Gas,193941.13
357,Germany,Natural Gas,217145.95
358,Germany,Natural Gas,161016.61
359,Germany,Natural Gas,149946.63
360,Germany,Natural Gas,142937.46
361,Germany,Natural Gas,150779.89
362,Germany,Natural Gas,147411.64
363,Germany,Natural Gas,143973.16
364,Germany,Natural Gas,141077.43
365,Germany,Natural Gas,5792.56
274,Germany,Non-renewable waste,18933.23
275,Germany,Non-renewable waste,30387.66
276,Germany,Non-renewable waste,30097.42
277,Germany,Non-renewable waste,30514.54
278,Germany,Non-renewable waste,30372.31
279,Germany,Non-renewable waste,30794.4
280,Germany,Non-renewable waste,31040.03
281,Germany,Non-renewable waste,31247.99
282,Germany,Non-renewable waste,27765.2
283,Germany,Non-renewable waste,29038.4
284,Germany,Non-renewable waste,25143.88
285,Germany,Non-renewable waste,25195
286,Germany,Non-renewable waste,25224.58
287,Germany,Non-renewable waste,24676.82
288,Germany,Non-renewable waste,23408.6
289,Germany,Non-renewable waste,22163.11
290,Germany,Non-renewable waste,23678.1
291,Germany,Non-renewable waste,24105.94
292,Germany,Non-renewable waste,25238.81
293,Germany,Non-renewable waste,25403.36
294,Germany,Non-renewable waste,30845.54
295,Germany,Non-renewable waste,31284.9
296,Germany,Non-renewable waste,31242.62
297,Germany,Non-renewable waste,31226.1
298,Germany,Non-renewable waste,31011.22
299,Germany,Non-renewable waste,30527.99
300,Germany,Non-renewable waste,29033.77
301,Germany,Non-renewable waste,29633.45
302,Germany,Non-renewable waste,28250.32
303,Germany,Non-renewable waste,19437.2
304,Germany,Non-renewable waste,29477.78
305,Germany,Non-renewable waste,28605.51
306,Germany,Non-renewable waste,27266.99
307,Germany,Non-renewable waste,29562.76
308,Germany,Non-renewable waste,29220.58
309,Germany,Non-renewable waste,28735.47
310,Germany,Non-renewable waste,29203.3
311,Germany,Non-renewable waste,29559.25
312,Germany,Non-renewable waste,26913.32
313,Germany,Non-renewable waste,26882.19
314,Germany,Non-renewable waste,27351.95
315,Germany,Non-renewable waste,26203.97
316,Germany,Non-renewable waste,25141.16
317,Germany,Non-renewable waste,24265.08
318,Germany,Non-renewable waste,17949.15
319,Germany,Non-renewable waste,17029.62
320,Germany,Non-renewable waste,16522.17
321,Germany,Non-renewable waste,22864.28
322,Germany,Non-renewable waste,27657.94
323,Germany,Non-renewable waste,26370.19
324,Germany,Non-renewable waste,27350.42
325,Germany,Non-renewable waste,27838.25
326,Germany,Non-renewable waste,28471.37
327,Germany,Non-renewable waste,30768.65
328,Germany,Non-renewable waste,30510.7
329,Germany,Non-renewable waste,31583.61
330,Germany,Non-renewable waste,31232.23
331,Germany,Non-renewable waste,29967.54
332,Germany,Non-renewable waste,28349.89
333,Germany,Non-renewable waste,21083.27
334,Germany,Non-renewable waste,26573.89
335,Germany,Non-renewable waste,29805.66
336,Germany,Non-renewable waste,29184.07
337,Germany,Non-renewable waste,29030.69
338,Germany,Non-renewable waste,27995.46
339,Germany,Non-renewable waste,29239.81
340,Germany,Non-renewable waste,26115.66
341,Germany,Non-renewable waste,175354.15
342,Germany,Non-renewable waste,29107.22
343,Germany,Non-renewable waste,28404.09
344,Germany,Non-renewable waste,28828.11
345,Germany,Non-renewable waste,28663.57
346,Germany,Non-renewable waste,28986.47
347,Germany,Non-renewable waste,27954.3
348,Germany,Non-renewable waste,27317.75
349,Germany,Non-renewable waste,27801.34
350,Germany,Non-renewable waste,27477.65
351,Germany,Non-renewable waste,27615.65
352,Germany,Non-renewable waste,27591.8
353,Germany,Non-renewable waste,28125.39
354,Germany,Non-renewable waste,27145.14
355,Germany,Non-renewable waste,26975.24
356,Germany,Non-renewable waste,28939.2
357,Germany,Non-renewable waste,29359.77
358,Germany,Non-renewable waste,29799.54
359,Germany,Non-renewable waste,30114.76
360,Germany,Non-renewable waste,29610.02
361,Germany,Non-renewable waste,28587.08
362,Germany,Non-renewable waste,21191.7
363,Germany,Non-renewable waste,27395.76
364,Germany,Non-renewable waste,27213.93
365,Germany,Non-renewable waste,1154.4
274,Germany,Nuclear,52297.32
275,Germany,Nuclear,94214.4
276,Germany,Nuclear,96686.39
277,Germany,Nuclear,96422.8
278,Germany,Nuclear,95046.29
279,Germany,Nuclear,93606.34
280,Germany,Nuclear,96587.69
281,Germany,Nuclear,96734.83
282,Germany,Nuclear,97050.07
283,Germany,Nuclear,96892.73
284,Germany,Nuclear,96796.79
285,Germany,Nuclear,96782.28
286,Germany,Nuclear,96665.87
287,Germany,Nuclear,96546.47
288,Germany,Nuclear,96091.31
289,Germany,Nuclear,95603.38
290,Germany,Nuclear,95066.03
291,Germany,Nuclear,96152.28
292,Germany,Nuclear,96648.4
293,Germany,Nuclear,96277.67
294,Germany,Nuclear,64853.53
295,Germany,Nuclear,63173.49
296,Germany,Nuclear,63076.61
297,Germany,Nuclear,62972.92
298,Germany,Nuclear,63219.74
299,Germany,Nuclear,63157.54
300,Germany,Nuclear,62941.17
301,Germany,Nuclear,62682.1
302,Germany,Nuclear,68040.26
303,Germany,Nuclear,75394.44
304,Germany,Nuclear,91738.18
305,Germany,Nuclear,93795.23
306,Germany,Nuclear,96165.29
307,Germany,Nuclear,96168.24
308,Germany,Nuclear,96413.57
309,Germany,Nuclear,96541.77
310,Germany,Nuclear,96316.37
311,Germany,Nuclear,95561.69
312,Germany,Nuclear,95753.54
313,Germany,Nuclear,95283.87
314,Germany,Nuclear,95299.37
315,Germany,Nuclear,95841.82
316,Germany,Nuclear,95986.9
317,Germany,Nuclear,95692.58
318,Germany,Nuclear,95512.97
319,Germany,Nuclear,94950.36
320,Germany,Nuclear,94761.01
321,Germany,Nuclear,94489.72
322,Germany,Nuclear,94575.85
323,Germany,Nuclear,94867.92
324,Germany,Nuclear,94465.76
325,Germany,Nuclear,94189.91
326,Germany,Nuclear,93652.04
327,Germany,Nuclear,93379.5
328,Germany,Nuclear,92977.31
329,Germany,Nuclear,92970.83
330,Germany,Nuclear,92742.7
331,Germany,Nuclear,92616.06
332,Germany,Nuclear,89472.82
333,Germany,Nuclear,92160.63
334,Germany,Nuclear,91955.82
335,Germany,Nuclear,89818.35
336,Germany,Nuclear,90246.27
337,Germany,Nuclear,86922.15
338,Germany,Nuclear,86291.61
339,Germany,Nuclear,89795.09
340,Germany,Nuclear,89606.75
341,Germany,Nuclear,86234.68
342,Germany,Nuclear,88865.78
343,Germany,Nuclear,87577.19
344,Germany,Nuclear,89653.95
345,Germany,Nuclear,89952.98
346,Germany,Nuclear,89694.19
347,Germany,Nuclear,89443.82
348,Germany,Nuclear,89158.57
349,Germany,Nuclear,88878.98
350,Germany,Nuclear,88652.42
351,Germany,Nuclear,88475.51
352,Germany,Nuclear,88030.32
353,Germany,Nuclear,87654.65
354,Germany,Nuclear,87239.91
355,Germany,Nuclear,86895.45
356,Germany,Nuclear,86388.77
357,Germany,Nuclear,85884.17
358,Germany,Nuclear,85686.31
359,Germany,Nuclear,85593.89
360,Germany,Nuclear,85117.23
361,Germany,Nuclear,85339.05
362,Germany,Nuclear,84714.25
363,Germany,Nuclear,83989.06
364,Germany,Nuclear,83318.77
365,Germany,Nuclear,3414.04
274,Germany,Oil,738.72
275,Germany,Oil,738.72
276,Germany,Oil,738.72
277,Germany,Oil,854.16
278,Germany,Oil,738.72
279,Germany,Oil,738.72
280,Germany,Oil,2469.36
281,Germany,Oil,738.72
282,Germany,Oil,738.72
283,Germany,Oil,738.72
284,Germany,Oil,10595.43
285,Germany,Oil,738.72
286,Germany,Oil,762.78
287,Germany,Oil,840.7
288,Germany,Oil,738.72
289,Germany,Oil,738.72
290,Germany,Oil,772.39
291,Germany,Oil,1146.63
292,Germany,Oil,3532.41
293,Germany,Oil,4133.65
294,Germany,Oil,738.72
295,Germany,Oil,738.72
296,Germany,Oil,738.72
297,Germany,Oil,738.72
298,Germany,Oil,935.94
299,Germany,Oil,924.41
300,Germany,Oil,783.95
301,Germany,Oil,1166.82
302,Germany,Oil,738.72
303,Germany,Oil,738.72
304,Germany,Oil,738.72
305,Germany,Oil,738.72
306,Germany,Oil,999.44
307,Germany,Oil,1947.97
308,Germany,Oil,738.72
309,Germany,Oil,738.72
310,Germany,Oil,738.72
311,Germany,Oil,738.72
312,Germany,Oil,738.72
313,Germany,Oil,738.72
314,Germany,Oil,738.72
315,Germany,Oil,738.72
316,Germany,Oil,738.72
317,Germany,Oil,738.72
318,Germany,Oil,861.86
319,Germany,Oil,4148.07
320,Germany,Oil,7747.87
321,Germany,Oil,5812.33
322,Germany,Oil,738.72
323,Germany,Oil,738.72
324,Germany,Oil,738.72
325,Germany,Oil,7877.75
326,Germany,Oil,10752.22
327,Germany,Oil,10603.12
328,Germany,Oil,7381.36
329,Germany,Oil,738.72
330,Germany,Oil,994.62
331,Germany,Oil,738.72
332,Germany,Oil,19617.04
333,Germany,Oil,15922.96
334,Germany,Oil,11760.44
335,Germany,Oil,11365.07
336,Germany,Oil,9563.21
337,Germany,Oil,6550.19
338,Germany,Oil,11193.83
339,Germany,Oil,15611.34
340,Germany,Oil,13949.91
341,Germany,Oil,30899.39
342,Germany,Oil,16092.3
343,Germany,Oil,18590.62
344,Germany,Oil,738.72
345,Germany,Oil,738.72
346,Germany,Oil,14543.5
347,Germany,Oil,12236.6
348,Germany,Oil,20343.35
349,Germany,Oil,18125.97
350,Germany,Oil,9656.53
351,Germany,Oil,2337.58
352,Germany,Oil,738.72
353,Germany,Oil,738.72
354,Germany,Oil,3763.24
355,Germany,Oil,738.72
356,Germany,Oil,738.72
357,Germany,Oil,738.72
358,Germany,Oil,738.72
359,Germany,Oil,738.72
360,Germany,Oil,738.72
361,Germany,Oil,738.72
362,Germany,Oil,738.72
363,Germany,Oil,738.72
364,Germany,Oil,738.72
365,Germany,Oil,30.78
274,Germany,Other fossil fuel,13694.9
275,Germany,Other fossil fuel,13809.56
276,Germany,Other fossil fuel,13295.99
277,Germany,Other fossil fuel,10720.24
278,Germany,Other fossil fuel,10949.66
279,Germany,Other fossil fuel,11197.98
280,Germany,Other fossil fuel,11615.23
281,Germany,Other fossil fuel,11535.7
282,Germany,Other fossil fuel,11528.49
283,Germany,Other fossil fuel,11682.22
284,Germany,Other fossil fuel,11542.08
285,Germany,Other fossil fuel,11583.45
286,Germany,Other fossil fuel,11688.58
287,Germany,Other fossil fuel,11637.52
288,Germany,Other fossil fuel,11835.1
289,Germany,Other fossil fuel,11707.7
290,Germany,Other fossil fuel,11832.69
291,Germany,Other fossil fuel,11582.66
292,Germany,Other fossil fuel,11561.18
293,Germany,Other fossil fuel,11975.12
294,Germany,Other fossil fuel,12835.07
295,Germany,Other fossil fuel,12509.42
296,Germany,Other fossil fuel,11578.68
297,Germany,Other fossil fuel,11795.19
298,Germany,Other fossil fuel,13179.05
299,Germany,Other fossil fuel,12573.91
300,Germany,Other fossil fuel,12002.24
301,Germany,Other fossil fuel,12417.02
302,Germany,Other fossil fuel,14043.76
303,Germany,Other fossil fuel,15158.39
304,Germany,Other fossil fuel,18265.3
305,Germany,Other fossil fuel,18340.93
306,Germany,Other fossil fuel,16656.94
307,Germany,Other fossil fuel,19102.9
308,Germany,Other fossil fuel,20148.34
309,Germany,Other fossil fuel,18489.83
310,Germany,Other fossil fuel,14062.85
311,Germany,Other fossil fuel,18350.46
312,Germany,Other fossil fuel,19489.06
313,Germany,Other fossil fuel,18891.09
314,Germany,Other fossil fuel,19420.6
315,Germany,Other fossil fuel,18602.63
316,Germany,Other fossil fuel,18865.65
317,Germany,Other fossil fuel,14749.93
318,Germany,Other fossil fuel,16199.1
319,Germany,Other fossil fuel,15592.41
320,Germany,Other fossil fuel,13892.48
321,Germany,Other fossil fuel,14149.66
322,Germany,Other fossil fuel,17598.05
323,Germany,Other fossil fuel,18163.37
324,Germany,Other fossil fuel,16343.17
325,Germany,Other fossil fuel,22836.36
326,Germany,Other fossil fuel,22631.73
327,Germany,Other fossil fuel,21013.04
328,Germany,Other fossil fuel,21702.52
329,Germany,Other fossil fuel,21028.14
330,Germany,Other fossil fuel,16986.6
331,Germany,Other fossil fuel,14928.39
332,Germany,Other fossil fuel,19950.08
333,Germany,Other fossil fuel,26446.45
334,Germany,Other fossil fuel,25558.64
335,Germany,Other fossil fuel,26481.44
336,Germany,Other fossil fuel,27534.91
337,Germany,Other fossil fuel,25870.8
338,Germany,Other fossil fuel,25814.28
339,Germany,Other fossil fuel,26567.47
340,Germany,Other fossil fuel,27650.32
341,Germany,Other fossil fuel,27585.83
342,Germany,Other fossil fuel,27975.97
343,Germany,Other fossil fuel,28588.25
344,Germany,Other fossil fuel,28606.59
345,Germany,Other fossil fuel,28597.77
346,Germany,Other fossil fuel,28293.69
347,Germany,Other fossil fuel,28908.35
348,Germany,Other fossil fuel,26307.11
349,Germany,Other fossil fuel,23627
350,Germany,Other fossil fuel,24492.5
351,Germany,Other fossil fuel,24176.39
352,Germany,Other fossil fuel,20773.38
353,Germany,Other fossil fuel,19777.33
354,Germany,Other fossil fuel,17595.64
355,Germany,Other fossil fuel,21046.46
356,Germany,Other fossil fuel,24853.99
357,Germany,Other fossil fuel,26118.36
358,Germany,Other fossil fuel,21411.16
359,Germany,Other fossil fuel,16574.09
360,Germany,Other fossil fuel,16437.18
361,Germany,Other fossil fuel,16619.46
362,Germany,Other fossil fuel,16587.57
363,Germany,Other fossil fuel,15983.33
364,Germany,Other fossil fuel,16021.6
365,Germany,Other fossil fuel,672.01
274,Germany,Other renewables,3080.55
275,Germany,Other renewables,7338.79
276,Germany,Other renewables,7340.39
277,Germany,Other renewables,7351.51
278,Germany,Other renewables,7355.5
279,Germany,Other renewables,7338
280,Germany,Other renewables,7360.26
281,Germany,Other renewables,7356.29
282,Germany,Other renewables,7387.28
283,Germany,Other renewables,7373.78
284,Germany,Other renewables,7358.67
285,Germany,Other renewables,7364.25
286,Germany,Other renewables,7359.46
287,Germany,Other renewables,7341.97
288,Germany,Other renewables,7338
289,Germany,Other renewables,7338
290,Germany,Other renewables,7348.33
291,Germany,Other renewables,7361.05
292,Germany,Other renewables,7365.04
293,Germany,Other renewables,7458.2
294,Germany,Other renewables,7796.64
295,Germany,Other renewables,7723.38
296,Germany,Other renewables,7355.5
297,Germany,Other renewables,7357.88
298,Germany,Other renewables,8002.84
299,Germany,Other renewables,7784.66
300,Germany,Other renewables,7380.95
301,Germany,Other renewables,7365.82
302,Germany,Other renewables,7633.39
303,Germany,Other renewables,3422.15
304,Germany,Other renewables,9641.49
305,Germany,Other renewables,8509.23
306,Germany,Other renewables,8581.67
307,Germany,Other renewables,8817.38
308,Germany,Other renewables,9084.85
309,Germany,Other renewables,8493.29
310,Germany,Other renewables,7825.24
311,Germany,Other renewables,8705.06
312,Germany,Other renewables,9361.19
313,Germany,Other renewables,9057.03
314,Germany,Other renewables,8906.52
315,Germany,Other renewables,8978.23
316,Germany,Other renewables,9726.69
317,Germany,Other renewables,9631.2
318,Germany,Other renewables,9181.23
319,Germany,Other renewables,8377.04
320,Germany,Other renewables,8849.23
321,Germany,Other renewables,8838.06
322,Germany,Other renewables,9641.46
323,Germany,Other renewables,9838.12
